domain,temp_diurnal_range,precip_seasonality,solar_radiation,soil_pH
out,0.00268388797561894,0.68821486986621,0.010217768993876,0.139789089817205
out,0.253246222407481,0.518102925897312,0.0625597301211263,0.00377670111119093
out,0.15371598486747,1.07668202091132,0.116950685789378,0.113481427781543
out,0.24665924509384,0.981606814847656,0.0600888509640734,0.00824115353227449
out,0.659389414308731,1.2059226517393,0.58587954896487,-0.00278441169300488
out,0.659490897924041,0.0196253188563724,0.157743892903907,1.04342597306284
out,-1.88580064286346e-05,0.0170628319950477,0.0914365131147198,0.0466752752739409
out,0.0828523242937596,0.986019808877712,0.0569808351050326,0.0716370621431853
out,0.0355392093769916,1.30049995204216,0.00677059062325026,0.0423716686805958
out,0.0868741869077851,1.04009682524021,0.0288565959073529,0.0841858587616386
out,1.69979719629869,0.346520311390424,1.47175111546282,1.18752981906973
out,1.44210638466695,0.0951295610018652,0.0207798494012073,0.293583118759411
out,0.828111496173759,0.0563263519335336,0.904864577670759,1.03065917319258
out,1.91395804456281,0.198454136611461,0.702994100598898,0.983949237345532
out,2.34988562485629,0.00836035892911589,0.0254848639688004,1.13795538970981
out,1.73375787088265,0.542135209058417,0.34032823781573,1.8094555157277
out,0.959337503778461,0.351124332607836,0.0219146268755377,0.828695672233163
out,1.26251480223212,0.166010742375609,1.10552308919033,0.995057853039844
out,1.32110642804011,0.0273062177142244,0.0106206532369348,0.306499955459482
out,1.06295024868909,0.0146589004825272,0.0216709428168497,0.214072615489703
out,0.488496579449613,0.525762876288827,0.566982454193047,0.0781742972452266
out,0.00528341049584256,0.00309586941199952,0.872582589230713,1.477552358191
out,1.54909111156156,0.947525239868867,0.25957522644353,1.6345124961078
out,1.74055000579944,0.357055690744771,0.356749635664518,1.93850100524136
out,1.14957233396157,1.60973802078994,0.668311115330104,1.11930326360013
out,0.828111496173759,0.00314034884078843,0.528327837052776,0.916822253717286
out,0.119241771615394,0.561782008381926,0.178700472074338,0.567861836318962
out,0.168606897525284,4.02770299541671e-05,0.916921724222344,1.99556109122843
out,0.0429601452698447,0.480521918704588,0.162460489033194,0.0960750334743907
out,1.19373153326689,0.303186347993942,0.418211735437193,1.84520913289755
out,1.06295024868909,1.5870308288443,0.536253238305435,1.05260919740273
out,0.49210812685734,0.0964996018840981,0.00348163486289127,0.683099253725802
out,0.109446680536203,0.269675784259214,0.000318643647867214,1.17238936644335
out,1.52361888523256,0.265048716297372,0.329678745161158,2.18755516472492
out,4.23568154347362,0.381561071436217,1.22358758154421,0.844947014581743
out,0.061673790143787,0.0184643902598328,0.157491400323289,0.0724673533330758
out,0.419022140469596,0.097869642766331,0.0474555231164343,0.296696612750067
out,0.795305231208882,0.255091394131229,0.0149607043566961,0.461775931133875
out,0.166479624288453,0.575520496312929,1.08943817795218,1.18485032033566
out,0.899883958173148,0.0746047104548377,0.000148144023050525,0.35769958353165
out,0.0749634420406379,1.20712935101269,0.85319416169253,0.265701658463693
out,-0.000239068058319737,0.214399921597507,1.00709397145182,0.0890821081169113
out,0.229859979930587,0.0122024891410742,1.53989038295201,0.292945220461431
out,0.732549358055299,2.62431498485755,1.9456980267073,0.00730649149573923
out,0.0928388098478568,0.0096211241314197,1.0536275461312,0.221088599701661
out,1.65682080279219,0.0203372985489658,0.592756243076934,0.113855160385929
out,0.170734170762115,0.000393866756207817,0.817246563172043,2.22140360669354
out,0.206466855889572,0.0397383451521281,0.742066357731772,2.48050696111053
out,0.00830012978648639,0.21009316449333,0.423032695280619,0.314975347671504
out,0.213484793101877,4.02770299541671e-05,0.838389603000175,0.600946555201218
out,0.0241630672675732,0.000254350961740787,0.817717681106447,0.905524149381764
out,0.213484793101877,0.144416153813634,0.0685894549855311,0.850856898891572
out,1.63357216046896,0.395531072773316,1.44754416812875,1.71969938356762
out,1.25678286315168,0.0910194383551664,0.155947451454287,0.282854252033082
out,0.089856498377821,0.700536928574192,0.167162785275575,1.5322422176226
out,0.510165863895975,0.000749056562490158,0.325434545829737,1.34642155033898
out,0.823439752929678,0.84180041712483,0.0971667086688451,2.29737939009443
out,0.325014397048133,0.0281690751674929,0.0302292692237036,0.0242206702766803
out,0.330937730603476,0.169202166174042,0.448127533887765,0.238690351850871
out,0.846118934148561,0.097869642766331,0.431905879218058,0.374137350416655
out,1.1438468726124,0.233223058438428,0.51439622026704,0.966923018080576
out,0.846162351648272,0.373179070633958,0.739830095819335,0.381121093061218
out,0.293496258330106,0.081919541758221,0.0915532284516344,0.0116169718185864
out,0.495560124534159,0.118491613977087,0.405592408554085,0.400688635094929
out,0.50635347737261,0.121552006599219,0.287811491176464,0.0181418698498126
out,0.00137036358726394,0.651772390149625,0.176559494783825,0.0377166396004312
out,0.290746630719706,0.990432802907768,0.167531936743078,0.0516995058478044
out,0.00246496724422644,0.0095876838568244,0.612148912913222,2.08488263639971
out,0.222648939525637,0.605614347777193,0.00309883649229951,0.070150599322484
out,0.00220346780760576,0.907707004338534,0.270669104348236,0.000844319479322325
out,0.339822730936489,0.441090404343134,0.0996480355047268,0.268276622283506
out,1.21648684665274,1.99190501622157,0.307600476362839,0.0118825299720792
out,1.85092047780625,0.151506356249058,1.46528644114483,0.701146719610295
out,0.100930706024759,0.772488304220818,0.127372748178577,0.0183361792778679
out,0.0136798197762223,0.564349765721315,0.270571445074013,0.260536854663041
out,0.197109606273166,0.0480680275314619,0.163244112492445,0.241707662448228
out,0.439419189912332,0.135964395114141,3.39227947144906,1.24213545887443
out,1.94303493673541,0.38358036607791,0.0203506921016854,0.165800967980351
out,0.201788231081369,0.000254350961740787,0.862581690521472,2.197586905039
out,8.66825005775319e-06,0.00259796365119276,0.032578511078184,3.24789376103845e-05
out,0.0668461632866178,0.725938593013459,0.000479301077522907,0.155181539909265
out,0.0408259904688924,0.000468424893527407,0.33986995233643,0.213106200382898
out,0.179243263709437,2.13255316152532,0.651849514383467,0.00850976210649798
out,0.517146830211061,0.132583691634344,0.220433581101012,0.43549310470047
out,0.745763763272828,0.612518470691311,0.00995945266469397,0.0135191448581607
out,0.36415218265967,0.598710224863074,0.186114600626184,0.0781996927208117
out,0.2454872355138,0.406071884011735,0.0806328962800136,0.130330534140131
out,1.04702666645141,0.0501326086319799,0.758107833597799,0.113737111834043
out,0.667857217871324,0.317458413684362,0.234259425142095,0.522858579294028
out,0.598213318429264,1.05381627361688,0.745463537153937,0.0844039747955157
out,0.0250181055007784,0.0710273725175624,0.00846078984963882,0.0998661060997626
out,0.614462897257272,0.0258473793804209,0.253594216502228,2.29989445233517
out,0.540118438994145,0.589258984243933,0.137017056076702,1.88069715444039
out,0.804752779953352,0.231626950014215,0.036887822987683,0.785180735791817
out,0.326797576514497,0.0297434280953331,0.0225725843299109,0.222650660691588
out,0.0335684878328305,0.0265767985473227,0.185181471203945,1.00649314089786
out,0.425821156950508,-0.000102438924570246,0.0147722436537553,0.1541024263139
out,1.15485914618224,0.356426901233626,0.0111578379028872,0.34244444711261
out,0.164352351051623,0.0710273725175624,1.69920572704184e-05,0.653683214336119
out,0.258348925550226,0.00101544891720191,0.0896470031222319,0.00303666586170776
out,0.969529146935707,0.0954455558374664,0.677516831195044,0.894784438352482
out,0.0451011816349185,0.311711064750725,0.443289740541816,0.104008321829425
out,0.484885032041886,0.0817593863293882,0.42830904934634,0.0042873132557496
out,0.2454872355138,0.356426901233626,0.0416302008626709,0.168005441401596
out,0.172861443998945,0.348473048294941,0.0534440930845336,0.0641337876908178
out,0.089856498377821,0.149487209033329,0.11296817173566,0.0692203939952865
out,0.376847006439438,0.651772390149625,0.000972923115720295,0.062820582414232
out,1.15485914618224,0.800015998425722,0.747432343988949,0.104174296194695
out,0.136412221843972,0.489917170502769,0.131372156377998,0.363317293395795
out,0.00743820998915958,0.461891570537059,0.0039137112002222,0.00656269568690443
out,0.904767740584501,0.0203372985489658,0.749549644569616,0.447792067297833
out,0.880209069130326,0.598710224863074,0.00012732007570803,0.150617881329249
out,0.56688354501913,0.00766277995678075,0.447129023549252,0.000556490407782307
out,0.745763763272828,0.54130642352373,0.309766123270107,0.651264041507287
out,0.293636887650777,2.23238071203104,0.879600854391698,0.0490239960648109
out,0.201718996042912,0.538014517495503,0.0264473757121471,0.113033127528823
out,0.0267023799928296,0.191888718485316,0.00170524358746437,0.125753330484841
out,0.299163669128064,0.190481244118438,0.568269010981206,1.26897546430521
out,0.754847878439352,0.773482206830432,0.0815164764000066,2.17937396210135
out,2.72699577704628,0.0361800467691899,0.164641888704843,0.104687496131672
out,0.15180075079791,0.134777233593157,0.234509322123736,0.145873589385543
out,0.697719882109898,0.23808708567048,0.409907349169845,0.425779494420349
out,0.386511332235931,0.312476155916237,0.236553592755935,0.0207477273055243
out,0.894819126979653,0.276070155228296,0.294240622135115,0.44576209487838
out,0.373673300494496,0.0951295610018652,0.553880996986603,0.669732594782444
out,0.00334065016979644,0.0480680275314619,0.0842043521091294,0.0710121217708892
out,0.0130505838385312,0.0550431856108281,0.158050544565697,0.101155437719211
out,0.00573243644587355,0.0395287486484131,0.136643386455794,0.106540764881149
out,0.00246496724422644,0.0643896419581557,0.0642809735201151,0.000736588636217216
out,1.30327449329699,0.0174893797785923,1.56154050180607,0.322780472766614
out,0.0450190378270879,0.691987242180935,0.115787038718572,0.115661674082109
out,0.235336881741283,0.309985027032174,0.0568910122115477,0.023103291193589
AF,0.00531523967545334,0.757821853753435,0.029680969155169,0.0476546130893098
out,0.0823504050745116,0.0229297027128139,0.0239835240214499,0.0712438232019494
out,0.00990440415007566,0.0682805676209673,0.0730410500663642,0.137148999196381
out,1.39901426276211,0.0927403530216173,0.258099126946152,0.390515574810015
out,0.680729222471739,0.0144795440933501,0.0387067140937851,0.671657856803227
out,0.697719882109898,0.0141070762187666,0.454561287007703,0.633100327532929
out,0.230261704855024,1.04009682524021,0.0097555266954558,0.0828337504072308
out,1.78668593615624e-06,0.538014517495503,0.0656502112541109,0.203171982353171
out,0.914535305407206,0.26273518231645,0.250617907720294,0.772677511265562
out,0.28811010617349,0.000393866756207817,0.819572755701951,2.23233947328245
out,0.01002396938114,0.0127178343761893,0.0353305946029322,0.979885115949277
out,0.488364555975191,0.605614347777193,1.94517841547312e-05,0.0888165744530826
out,0.823439752929678,0.114310617571148,0.749452625040075,0.830418345535616
out,0.0418930678693686,0.19389938108288,0.0530895681053676,0.717930183868789
out,1.12749273430891,0.0011042463687725,0.0159481320769978,1.52871858010465
out,0.750388174362541,0.171052673342774,0.022153356569749,0.0572074944152212
out,0.32127079503721,0.430803346225204,0.1768656427671,0.916681649441381
out,0.0177894184417015,0.596128228209434,0.5914483740903,0.301258213860532
out,0.614462897257272,0.178454702017699,0.630722874128522,-0.00062060011761377
out,0.0175279190050808,0.0185216703288512,0.438129751498082,0.112047158808444
out,0.255797573978854,0.46486316570762,0.0682669396068685,0.0442948836150262
out,0.0386987172320618,2.20747312154854,1.4949816105748,-0.00426405192199329
out,1.9646835764894,0.602997472174936,1.71622339182751,0.546929844564706
out,0.248143519264736,0.00914065784492132,1.06714523346004,0.0340307855515205
out,0.555412785294137,0.0104059004752967,0.96575354621159,0.0140118915399821
out,0.0258731437339836,0.426232428490329,0.0408610532396576,0.00925659515592781
out,0.49210812685734,0.141035450333837,0.00572204242084066,0.835654553150225
out,0.0617296970156297,0.00805444879170854,0.437450203328374,0.180952559304927
out,0.102661427183534,0.986019808877712,0.085561758767269,-0.0122599253617156
out,0.988640198246575,0.000468424893527407,1.54596942105373,0.308869062635544
out,0.250694870836109,1.0446699746991,0.583317346073394,0.0337723112428904
out,0.617014248828644,0.0477299543874735,3.48251747184769,1.10341228613437
out,0.00138283739500853,2.09422369561136,1.02224161392901,0.0876797482033226
out,0.334020671329951,0.0161873353075569,0.760620362998039,1.66346496440645
out,0.47757120313674,0.146106505553532,0.460626756899975,1.1848147617579
out,0.909651522995853,0.0196253188563724,0.801817100296233,0.370519548002958
out,0.818595131788073,1.44792694377981,0.284802686993573,-0.000384428420962804
out,0.606391645772734,0.333351087197489,0.50299274727463,0.512672242326501
out,0.0408259904688924,0.0501326086319799,0.668621671462274,0.587325345249921
out,-0.00205107866605551,1.0446699746991,0.107238750192788,0.0151550490623343
out,0.000932522124478935,0.602162286320133,0.00408560193995386,0.220012843390461
out,0.253246222407481,0.598710224863074,0.357519776357324,0.00950699770334295
out,0.0823056671255276,0.206427029104484,0.0570346757502684,0.44550152188956
out,0.436019681671876,0.0497945354879914,0.781740757684727,0.00719157193068711
out,0.194770293869064,0.116961417666021,0.6646382779529,0.576828208987186
out,0.319091063492791,0.195910043680444,0.41927147392892,0.702931096491409
out,0.208695643870487,0.00876946723835206,0.0906632053723737,0.0509242543570134
out,0.245592167693364,0.0243885410466174,0.00964008080830685,0.795335803379512
out,0.754655645169963,0.201942031473137,0.408705045008122,0.849321494247958
out,0.109446680536203,0.0670706821675672,0.899534419600262,1.39525289013529
out,0.255797573978854,0.138123058124337,0.000483684302562665,0.107831188445906
out,0.243040816121991,0.0238971970119327,0.00763259021932831,0.14193852606603
out,0.128817941963193,1.88759825074067,1.35827628143582,0.0742652779549575
AF,0.00823561706839482,0.765652030291934,0.0376141330141085,0.00490968930054337
out,0.00698402675713419,0.000127474401496061,0.0451633288407806,0.619152481876141
out,0.563059958444132,0.0686424805593789,0.00558318947885773,0.958323739229462
out,0.0471256663715538,1.04924312415799,0.0294322446278151,0.124167678396905
out,0.0617296970156297,0.700536928574192,0.0777434311014882,0.708379744408705
out,0.2454872355138,0.400449004528278,0.00390973940201231,0.0492048332507453
out,0.551589198719139,0.364380754172312,0.0412942704930453,0.0411609773096234
out,0.030347045900666,0.338618776874663,0.334249854717887,0.0173208598443484
out,0.383323863162746,0.0179698460650906,0.0185264027273773,0.851744427198614
out,0.54000577089159,0.285394049049215,0.170862127905093,0.32649325076844
out,0.274248865057305,0.024609176704526,0.211976932572029,0.122195846492324
out,1.30327449329699,0.0552940613832747,0.00259785205804078,1.23240276458776
out,0.330937730603476,0.201942031473137,0.00297601146639288,0.262821252579548
out,0.138313692785288,0.112370828732824,0.0345152783718312,0.149717571450526
out,0.0292262053077157,0.000111635007216374,0.0161728246144239,0.14467542943719
out,0.0838918754377493,0.00795125061987972,0.114897319553405,1.41417578701733
out,2.34988562485629,0.0650651426221037,2.59164162284254,-0.00156013764229844
out,0.00179315260130714,0.505575923499737,0.0160356692395465,0.154967860647523
out,0.547625417785099,0.894948488534865,0.563963031062221,-0.00107221365746885
out,0.549892885380971,0.282045831388013,0.0831932287851856,0.226925978832803
out,0.551589198719139,0.0368600248612094,0.0585581504656322,0.406158708656501
out,0.0149559227413436,0.882189972731195,0.0105950527781667,0.0250124937634259
out,1.24531898499081,0.965107458091857,0.572734156775457,0.620611487728849
out,0.606391645772734,0.227320192910038,0.297199568379019,0.545217237957659
out,1.85092047780625,0.177009148542146,0.485715059650184,2.13864879825383
out,0.013669924609475,0.0414826153949804,0.00252094293575209,0.044920406965287
out,0.197067897491195,1.2669228445503,0.289687853149742,0.0768878735517583
out,0.0168849199391465,0.0173258627836949,0.623298811952376,2.33433688766993
out,0.199810643537473,0.426232428490329,0.0823533013080797,0.121906744015667
out,0.253100000843188,1.10492169480882,0.024616647161296,0.0107327053956206
out,0.0440272226703208,0.61942259360543,0.229694601763256,0.0894438084239805
out,1.35677029752635,0.16051153929234,1.01530120826739,1.00245249428015
out,0.29640027838942,0.173308134204684,0.255882058690471,0.72608246877417
out,0.230261704855024,0.309985027032174,0.521545710089854,1.31200411234523
out,1.16587141975209,0.292547124843737,0.265349131256676,1.17544580459403
out,0.0267023799928296,0.150697094486729,0.114348889782316,0.00572860860779956
out,0.432496320841618,0.392014685303094,0.441865528818488,1.13487010153965
out,0.319091063492791,1.8921488236931,0.014131160769454,-0.00465924096055432
out,0.663623316090028,0.554474047636636,-2.93896880061913e-05,0.137625102331951
out,1.3386889333215,0.120021810288153,0.36937154599607,0.884299384911761
out,-8.76736476446042e-05,0.447033594684255,0.0473410745566794,0.148472544379159
out,0.201718996042912,1.32119488131021,0.000817722791153197,0.0300629575094126
out,0.28811010617349,0.848968041065573,0.502413307203078,0.019882957551021
out,0.285346715434847,1.02573675514822,0.475519886989344,-0.0207320667082381
out,0.0630088135833768,0.13765474685404,0.697780342761892,2.14038934260622
out,0.235336881741283,0.0951295610018652,0.543275917294907,1.61125982074812
out,0.842126725906004,0.169202166174042,1.7188169591931,0.286534754058653
out,1.71338146613228,0.246540444450001,0.112278839460202,0.0457580411336541
out,0.170734170762115,0.582389740278431,0.275618411099133,0.65450492007104
out,0.502942769080521,0.959541844697376,0.0879198233916205,0.177018816772743
out,0.0300674804126777,0.714621476069284,0.0062327156005049,0.440043933349723
out,0.0793956198609621,0.707076731439835,0.0134668767116007,0.63689153175305
out,0.904559165545872,0.199931368875573,0.424735275213189,0.71156524473272
out,0.818595131788073,0.203952694070701,0.30981437562933,0.848945085683637
out,0.282497747888506,0.12461239922135,0.140738257594278,0.274763703263627
out,0.745763763272828,0.406071884011735,0.298231514362433,0.872133524497274
out,0.813937151672235,0.441090404343134,0.293261413474004,0.56599011601905
out,0.676325021433917,0.392014685303094,0.213110796881679,0.607194431398783
out,0.626366356727443,0.317458413684362,0.214724413052224,0.448728438185554
out,0.199393446767053,0.283063075593985,0.494205616319505,1.19439485839784
out,0.392715536164148,0.235393876464825,0.0303170117896005,0.201241762572966
out,0.540118438994145,0.39763756478655,0.0380888392728457,0.132988154134124
out,0.0408057807381562,0.132583691634344,0.00760559652646017,0.201254782370006
out,0.536294852419147,0.377957486594454,0.0430458774404129,0.0306734855699932
out,0.142116634667921,0.123082202910284,0.00667161029774125,0.171612668404505
out,0.383323863162746,0.49931242230095,0.0604297575765149,0.0442071935096207
out,0.20404454531877,0.108259590224118,0.112996821911597,0.0795388442957643
out,0.528576300551325,0.477390168105195,0.00908939705926159,0.517065445134444
out,0.75910158611853,0.524846893382598,0.0394930176428215,0.584923581297247
out,0.336996101235865,0.351124332607836,0.303819404326321,0.363212025798044
out,1.68857162536986,0.000863293888512582,0.303431665792933,0.107988383594727
out,0.0823504050745116,0.452976785025377,0.13461762227386,0.355023935223001
out,0.386511332235931,0.0719102239811677,0.0925357585508026,0.00133437467790846
out,0.225186527968766,0.0353776695449972,0.143768940159717,0.0532615809130993
out,2.93129424225441e-05,0.0404183232441476,0.109728431442823,0.0808896681569729
out,0.061673790143787,0.0722198184966542,0.00189975894254943,0.0046013141061465
out,0.0429601452698447,0.0265767985473227,0.198486816893265,0.88347302418438
out,0.138313692785288,0.595258163406015,0.000212515980924468,0.0991981657627286
out,0.875339049847216,0.722166220698734,0.0139759322520407,0.0340047263221112
out,0.140309346380551,0.722166220698734,0.168119502341379,0.00919324653680048
out,0.248024823956929,0.158099123161654,0.0344182701261359,0.167489109631976
out,0.00948720737965545,1.5870308288443,0.781215404972078,0.0328243956263352
out,1.21665928958863,0.013555251955006,1.20268643360618,0.340056851530596
out,0.551435241231854,0.144416153813634,0.298678427645622,0.473453101969682
out,1.14935300939732,0.262084314496918,0.269192293111092,0.850042319934442
out,0.253246222407481,0.188310426092041,1.04685667475587,0.408575026838706
out,1.78668593615624e-06,1.34742389261014,0.273410577376866,0.0465593175815979
out,1.82990795555407,0.151506356249058,0.420091318246391,1.33464785942623
out,0.225181355122384,1.23528341363863,0.632840529695495,0.0348682793069721
out,0.070471473822588,1.57690118225308,0.10268033619355,0.00307150489620242
out,0.00224604651283394,0.0487448054634241,0.0155463874966874,1.15633592513579
out,0.136478878241432,0.0397383451521281,1.3305889201603,0.118381140701862
out,0.6764815575622,0.417317642978647,0.0524249986007764,0.025301752083864
out,0.555412785294137,0.109772347060876,0.20155904240014,2.2465123229078
out,0.0258611048878676,0.0387774125791313,0.123125123601639,0.242511848869428
out,0.745928470285731,0.0613415657582322,0.0880970547429699,0.695448281138961
out,0.380136394089561,0.10197976541303,0.104470185188139,0.259736010778783
out,0.540118438994145,0.0388662100307019,0.416154181725079,0.392842657533908
out,0.0429124092826221,0.52966899572189,0.115347231941447,0.00249637833476121
out,1.03626860692121,0.205963356668265,0.502571102133851,0.978461777902711
out,0.00700725009049618,0.310607416223204,0.230696836448407,0.770779764865771
out,0.547765612144141,0.139795970389927,0.382858134295619,0.70910451951256
out,0.000111891711881708,0.640134962347785,0.229240875251009,0.0674154354793565
out,0.31612939671512,1.25549787662018,0.00181919554230115,0.0121746468897101
out,0.890116393350444,0.00210005789038601,0.187728770008708,2.27088227783351
out,0.00548598945799466,0.963954838727432,0.00291492351967747,0.00550041532346197
out,0.107743485633914,0.857153407410354,0.0147840406247872,0.0419884796028013
out,1.1440524340484,0.00672392569217122,1.32678056477226,0.961369784572639
out,0.0493626096727014,0.0309533135487332,0.156303864834115,0.961196540703541
out,0.255637589286317,0.9771938208176,4.22997574349846e-05,0.0201601488307854
out,0.15922987313977,1.29592680258327,0.0403649848619239,0.0500389247134496
out,1.51702634680407,0.307493898148112,0.179095908857758,0.811726329246493
out,1.23958704591038,0.142725802073735,0.394542068401464,0.269942068856171
out,0.334020671329951,0.167351659005311,0.347568545420983,0.53761482862836
out,0.103430453647413,0.241913376488159,1.17789408188011,0.0437287562361887
out,0.162191539917441,0.637323522606057,0.00343351970783571,0.445719033096187
out,1.429794349837,0.0734122644757459,0.276069416705675,0.376771412419681
out,0.899883958173148,0.0521971897324978,0.58710634675091,0.98147315549847
out,0.680729222471739,0.699531986810385,0.00806906034250338,0.186943509116597
out,0.0642879301511238,0.346520311390424,0.0343002163331356,1.61939750657927
out,0.166479624288453,0.139795970389927,0.822959461277098,0.0171648890534174
out,0.235386761407874,0.0003970669162652,1.01149269850739,0.0744645781349799
out,1.54272305497931,0.715556659935858,0.220147932686692,1.74198647137122
out,1.63357216046896,0.78522747163818,0.280018015070572,1.60920299609781
out,0.162225077814792,0.0421974724356167,0.948707240712835,1.95802341436769
out,0.138394112310992,-0.000138917953215696,0.866248019180174,2.20146608656456
out,1.77451068038339,0.274302852221057,0.512016474856703,2.21581898336643
out,0.28811010617349,0.534722611467277,0.0315662486989782,0.289666572747593
out,0.334020671329951,0.317458413684362,0.48594740083838,0.333980553779699
out,0.168606897525284,0.074329994887968,0.723279317608942,1.8811442772632
out,-0.00333578747742553,1.98091814740729,1.44251620922518,0.00639066860307505
out,0.0882462123733673,0.188488020995182,1.11618431689429,0.0527043216523048
out,0.00657629019183277,0.378767071168797,0.895589180628389,0.0333545016389957
out,0.442818698152788,0.633711305720165,0.0148016120764815,0.170343037214885
out,0.484885032041886,0.655384607035517,0.0500160913336717,0.21981583864887
out,0.0481789806437867,0.226710604359237,0.0793590074517895,0.0438822175451852
out,0.0667352039018023,0.000593701373743442,0.336837959294936,0.0587002861949264
out,0.043965723554855,0.0658607967141671,0.572328085169329,1.75126975419475
out,0.386511332235931,0.290055995959674,0.329622187237446,0.211905588874789
out,0.0408057807381562,0.452976785025377,0.0292338423342632,0.350893844689594
out,0.166418560134616,0.531430705439051,0.123767704992698,0.202416797994356
out,-0.00038100226387607,0.406071884011735,0.0552058101373797,0.0953420488342628
out,0.0175279190050808,0.455948380195938,0.0795617167980112,0.106469705993216
out,0.49210812685734,0.120021810288153,0.00513877888843488,0.781634051225276
out,0.0920422726918788,0.450005189854816,0.122104889676223,0.220963869467494
out,0.28811010617349,0.00409168093361303,0.809768738757316,2.01085459939578
out,0.265999982226105,0.950715856637264,0.000192408245947761,0.0500523061417049
out,0.0642044970227946,0.0395287486484131,0.0121924857458107,0.0793708565591525
out,0.248143519264736,0.54130642352373,0.0286988649723917,1.18496065173299
out,0.00700725009049618,0.114310617571148,0.00541817054142281,0.063236556445869
out,1.1440524340484,0.114310617571148,0.011504452483108,1.23800448521397
out,0.0429601452698447,0.353775616920731,0.24470305291826,0.0412730744869855
out,0.38002071238438,0.386391805819638,0.427087309676691,1.43960800193477
out,0.818595131788073,0.669833474579085,0.0117404889499333,0.00822964772172418
out,0.151588711630639,0.315696703967201,0.0581267829766429,0.100768388417348
out,0.0418590950103892,0.228881422385634,0.067261351398742,0.0459189354258994
out,0.0642879301511238,0.139345098593938,0.756667570462328,2.2811693642543
out,0.989912433250201,0.171509945458878,0.772363066453604,2.20925274222291
out,1.14957233396157,1.41030945755844,0.119819849492622,0.125996465658429
out,0.491962340254675,0.207974019265829,0.203410342449362,0.378944835730342
out,-0.000750028085445102,1.05838942307577,0.0990090567623331,0.0114117716978298
out,0.197067897491195,0.134777233593157,0.148204506591549,0.0725926017628854
out,0.00179315260130714,0.648160173263733,0.00434809598483965,0.187228040524022
out,0.0322893712650835,0.364380754172312,0.0520725689184437,0.073122488641577
out,0.477661937226432,0.235393876464825,0.123271626611461,-0.000217642245729387
out,0.49210812685734,0.0882793565907006,0.393497407556544,0.0209032569955911
out,1.74055000579944,0.381561071436217,0.534679740241534,0.963739492143022
out,0.954241682199838,0.115823374407905,0.186791731436966,0.722624355132675
out,1.24531898499081,0.879118232122899,0.435338879187359,0.637231930369265
out,1.9863322162434,0.444790787036611,0.418436125327784,0.83069104811247
out,0.995008254828824,0.0869093157084677,1.38854806355827,0.191222752076376
out,0.502942769080521,0.475133121143299,0.672043579285944,0.0784369557781164
out,1.1606121337879,0.00805444879170854,0.0159702038818886,2.10173817215911
out,4.99576347873349e-05,0.0800591112973031,0.0187269790835802,1.17501283413052
out,1.5554591681438,0.231626950014215,1.01348627609917,1.0137012147794
out,1.5809313944728,0.883353631249814,0.258735463020444,1.67378764028895
out,1.53635499839706,0.381561071436217,0.305755136455622,2.23376757930476
out,1.03641094495962,1.12032190842526,0.369360748483206,1.19381486787453
out,0.0149559227413436,0.198454136611461,0.00232231684311277,1.0041916575546
out,1.14957233396157,0.0168661975375695,0.0120839457198159,2.26082570758481
out,0.38002071238438,1.41713599756124,0.0777873275802857,1.26297544534686
out,0.0566123763857716,0.16550115183658,0.804276610869569,0.296087002998789
out,1.0576423879432,1.90607004355939,0.738801892577857,1.12931957591005
out,0.11455626524307,0.305660037403696,0.00436699916675642,1.31665524308802
out,0.282497747888506,0.233223058438428,0.401779539289217,0.557004036602258
out,1.429794349837,0.503161921269067,0.576394496737347,2.40237487355253
out,0.206466855889572,0.000111635007216374,0.844609747079526,1.64814086642009
out,0.290873496912134,0.0265767985473227,0.714625923011075,1.95136846982153
out,0.606391645772734,2.22074858266736,1.7654134379623,1.36533426937318
out,0.0300674804126777,0.389203245561366,0.63583688183761,1.17612630963152
out,0.00786916988782299,0.037749599456944,1.03494617485564,0.868948652859135
out,0.436019681671876,0.00221429521640843,-0.00155631217407364,0.841563576287608
out,0.442818698152788,0.195910043680444,0.0171351699139261,0.598773829981085
out,1.23958704591038,0.343886466551837,0.755090424310471,2.73437629617307
out,1.06295024868909,0.401119073308155,0.170151821041229,2.09634178793779
out,0.559236371869134,0.146106505553532,0.0088499246240259,0.356844580573291
out,1.25678286315168,0.346520311390424,0.737920410940493,2.60516664376948
out,1.23958704591038,0.0710273725175624,0.000169696805853552,1.08901449261488
out,1.05233452719731,0.0532294802827567,0.860296721034491,1.04611290139973
out,1.13853253413524,0.335984932036076,0.953520784215168,1.11978296662337
out,0.0578923473123887,0.151506356249058,0.514846440157274,0.424516859558183
out,0.745928470285731,0.356426901233626,0.269208541682657,-0.00463420144272462
out,1.54272305497931,0.837725173426748,0.225339644884261,1.66626590888292
out,0.144018105609238,0.0379940749092757,0.968844759117436,1.06502234648137
out,1.85092047780625,0.166010742375609,0.106788810155157,1.31715036748572
out,1.21665928958863,0.115823374407905,0.00380507821176026,2.07663874428921
out,1.15509223387473,0.0728885960284729,0.169255548063595,0.363315138228803
out,0.245592167693364,0.441090404343134,0.122895162400648,1.21567707552964
out,1.43595036725198,0.638304624575441,0.225260242498343,2.07821018959345
out,1.15509223387473,0.438882475644106,0.195826606434181,1.90985254151819
