anc_node,state,anc_node_ages,anc_hvolume
130,AF,-1.78122,1.19721658576112
131,other,-2.36073,4.68581229672718
67,other,-11.75314,4.55979649002852
68,other,-11.11819,-8.84679334796465e+112
69,other,-10.19082,-5.63742560220556e+113
70,other,-6.11528,2.69645968170942
71,other,-5.77375,2.69645968170942
72,other,-4.25701,2.69645968170942
73,AFother,-0.722760000000001,2.69645968170942
74,other,-4.91064,2.69645968170942
75,other,-3.85152,2.69645968170942
76,other,-7.21189,2.69645968170942
77,other,-3.6801,2.69645968170942
78,other,-2.83334,2.69645968170942
79,other,-0.599679999999999,2.69645968170942
80,other,-6.6279,2.69645968170942
81,other,-7.42089,2.69645968170942
82,other,-11.59523,2.69645968170942
83,other,-9.77028,2.69645968170942
84,other,-8.39539,2.69645968170942
85,other,-5.0476,2.69645968170942
86,other,-4.30797,2.69645968170942
87,other,-2.51909,2.69645968170942
88,other,-2.03583,2.69645968170942
89,other,-0.322380000000001,2.69645968170942
90,other,-2.03187,2.69645968170942
91,other,-7.15633,2.69645968170942
92,other,-2.58089,2.69645968170942
93,AFother,-0.62208,2.69645968170942
94,other,-5.27936,2.69645968170942
95,other,-6.5952,2.69645968170942
96,other,-4.80446,2.69645968170942
97,AFother,-4.61746,2.69645968170942
98,AFother,-4.54761,2.69645968170942
99,AF,-2.94088,2.69645968170942
100,AF,-1.06393,2.69645968170942
101,AF,-0.95895,2.69645968170942
102,AFother,-8.74582,2.69645968170942
103,AF,-6.71714,2.69645968170942
104,AF,-5.16407,2.69645968170942
105,AF,-5.09635,2.69645968170942
106,AF,-4.60416,2.69645968170942
107,AF,-3.93692,2.69645968170942
108,AFother,-3.219,2.69645968170942
109,AFother,-0.264990000000001,2.69645968170942
110,AF,-2.69594,2.69645968170942
111,AF,-2.63059,2.69645968170942
112,AF,-1.00765,2.69645968170942
113,AFother,-1.12937,2.69645968170942
114,AF,-3.68636,2.69645968170942
115,AF,-5.02711,2.69645968170942
116,AF,-5.01719,2.69645968170942
117,AF,-2.46856,2.69645968170942
118,AF,-3.50144,2.69645968170942
119,AF,-2.44937,2.69645968170942
120,AF,-1.28765,2.69645968170942
121,AF,-0.859680000000001,2.69645968170942
122,AF,-0.81795,2.69645968170942
123,AF,-4.10334,2.69645968170942
124,AF,-2.86436,2.69645968170942
125,AF,-2.44147,2.69645968170942
126,AF,-6.42826,2.69645968170942
127,AF,-2.69348,2.69645968170942
128,AF,-6.00348,2.69645968170942
129,AF,-3.38756,2.69645968170942
130,AF,-4.05392,2.69645968170942
131,other,-5.95113,2.69645968170942
67,other,-6.50495,4.5818050922158
68,other,-6.11012,-2.0821015732897e+105
69,other,-5.96342,-2.74237209273763e+105
70,other,-4.40616,2.69645968170942
71,other,-4.19499,2.69645968170942
72,other,-3.3285,2.69645968170942
73,AFother,-0.0764199999999997,2.69645968170942
74,other,-1.17388,2.69645968170942
75,other,-0.65007,2.69645968170942
76,other,-3.5639,2.69645968170942
77,other,-2.73091,2.69645968170942
78,other,-2.52221,2.69645968170942
79,other,-0.63629,2.69645968170942
80,other,-3.48667,2.69645968170942
81,other,-4.61693,2.69645968170942
82,other,-6.0512,2.69645968170942
83,other,-5.85087,2.69645968170942
84,other,-5.24385,2.69645968170942
85,other,-4.5527,2.69645968170942
86,other,-2.55334,2.69645968170942
87,other,-1.3876,2.69645968170942
88,other,-1.24717,2.69645968170942
89,other,-1.20692,2.69645968170942
90,other,-0.15736,2.69645968170942
91,other,-1.32863,2.69645968170942
92,other,-1.50426,2.69645968170942
93,other,-0.65924,2.69645968170942
94,other,-2.32369,2.69645968170942
95,other,-3.18425,2.69645968170942
96,other,-1.85388,2.69645968170942
97,other,-1.64129,2.69645968170942
98,other,-1.55151,2.69645968170942
99,AFother,-0.32914,2.69645968170942
100,AF,-0.22749,2.69645968170942
101,AFother,-1.19302,2.69645968170942
102,AFother,-5.47321,2.69645968170942
103,AF,-3.44678,2.69645968170942
104,AF,-2.77156,2.69645968170942
105,AF,-2.55046,2.69645968170942
106,AF,-1.86347,2.69645968170942
107,AFother,-1.22853,2.69645968170942
108,AFother,-0.75217,2.69645968170942
109,AF,-1.52825,2.69645968170942
110,AF,-1.3408,2.69645968170942
111,AF,-0.9328,2.69645968170942
112,AF,-0.84147,2.69645968170942
113,AF,-2.03634,2.69645968170942
114,AF,-2.73456,2.69645968170942
115,AF,-2.131,2.69645968170942
116,AF,-1.84084,2.69645968170942
117,AF,-2.00093,2.69645968170942
118,AF,-1.69655,2.69645968170942
119,AF,-0.56743,2.69645968170942
120,AF,-0.50707,2.69645968170942
121,AF,-0.36811,2.69645968170942
122,AF,-2.67167,2.69645968170942
123,AF,-1.87598,2.69645968170942
124,AF,-1.77186,2.69645968170942
125,AF,-1.21957,2.69645968170942
126,AF,-3.30805,2.69645968170942
127,AF,-1.37433,2.69645968170942
128,AF,-2.87002,2.69645968170942
129,AF,-0.72541,2.69645968170942
130,AF,-0.62631,2.69645968170942
131,other,-4.46815,2.69645968170942
67,other,-6.30652,4.65287701242699
68,other,-5.40264,8.84679334796465e+112
69,other,-5.18963,-5.63742560220556e+113
70,other,-4.30589,2.69645968170942
71,other,-3.87981,2.69645968170942
72,other,-3.25405,2.69645968170942
73,AFother,-0.2385,2.69645968170942
74,other,-1.69708,2.69645968170942
75,other,-0.70338,2.69645968170942
76,other,-3.91602,2.69645968170942
77,other,-2.87715,2.69645968170942
78,other,-2.08608,2.69645968170942
79,other,-0.42305,2.69645968170942
80,other,-3.60363,2.69645968170942
81,other,-4.78027,2.69645968170942
82,other,-6.1898,2.69645968170942
83,other,-5.93121,2.69645968170942
84,other,-5.26031,2.69645968170942
85,other,-5.06386,2.69645968170942
86,other,-3.46811,2.69645968170942
87,other,-2.97179,2.69645968170942
88,other,-2.38373,2.69645968170942
89,other,-0.99765,2.69645968170942
90,other,-0.50115,2.69645968170942
91,other,-1.68093,2.69645968170942
92,other,-1.026,2.69645968170942
93,AFother,-0.31811,2.69645968170942
94,other,-2.64491,2.69645968170942
95,other,-4.21873,2.69645968170942
96,other,-2.66264,2.69645968170942
97,other,-2.42671,2.69645968170942
98,AFother,-1.08278,2.69645968170942
99,AFother,-0.44814,2.69645968170942
100,AF,-0.43348,2.69645968170942
101,AF,-0.948399999999999,2.69645968170942
102,AFother,-5.65023,2.69645968170942
103,AF,-4.95764,2.69645968170942
104,AF,-3.29616,2.69645968170942
105,AF,-3.14661,2.69645968170942
106,AF,-2.30259,2.69645968170942
107,AFother,-1.66006,2.69645968170942
108,AFother,-1.58396,2.69645968170942
109,AFother,-0.26007,2.69645968170942
110,AF,-1.25873,2.69645968170942
111,AF,-1.10594,2.69645968170942
112,AF,-0.93883,2.69645968170942
113,AFother,-0.74885,2.69645968170942
114,AF,-1.92878,2.69645968170942
115,AF,-2.31729,2.69645968170942
116,AF,-2.20658,2.69645968170942
117,AF,-2.19184,2.69645968170942
118,AF,-1.39709,2.69645968170942
119,AF,-0.83051,2.69645968170942
120,AF,-1.93762,2.69645968170942
121,AF,-1.41735,2.69645968170942
122,AF,-0.42021,2.69645968170942
123,AF,-0.34817,2.69645968170942
124,AF,-0.250529999999999,2.69645968170942
125,AF,-1.61965,2.69645968170942
126,AF,-4.06099,2.69645968170942
127,AF,-3.98077,2.69645968170942
128,AF,-1.95759,2.69645968170942
129,AF,-1.93518,2.69645968170942
130,AFother,-0.79742,2.69645968170942
131,other,-4.11843,2.69645968170942
67,other,-9.4006,4.63404906098886
68,other,-8.33977,-3609426.45703661
69,other,-8.0987,1912353.67353148
70,other,-5.68643,5.72254964031375e+80
71,other,-5.30636,8.98037821936277e+79
72,other,-3.09902,2.69645968170942
73,AFother,-0.57849,2.69645968170942
74,other,-2.33819,2.69645968170942
75,other,-1.25573,2.69645968170942
76,other,-6.14793,2.69645968170942
77,other,-4.95129,2.69645968170942
78,other,-4.7764,2.69645968170942
79,other,-1.99722,2.69645968170942
80,other,-5.83503,2.69645968170942
81,other,-6.17798,2.69645968170942
82,other,-8.8027,2.69645968170942
83,other,-7.93979,2.69645968170942
84,other,-6.93711,2.69645968170942
85,other,-6.38313,2.69645968170942
86,other,-3.51217,2.69645968170942
87,other,-2.39019,2.69645968170942
88,other,-2.10342,2.69645968170942
89,other,-1.98324,2.69645968170942
90,other,-1.89838,2.69645968170942
91,other,-2.16001,2.69645968170942
92,other,-3.97569,2.69645968170942
93,other,-0.909800000000001,2.69645968170942
94,other,-5.10757,2.69645968170942
95,other,-6.6804,2.69645968170942
96,other,-4.48447,2.69645968170942
97,other,-3.38904,2.69645968170942
98,AFother,-2.42369,2.69645968170942
99,AFother,-0.60126,2.69645968170942
100,AF,-0.48793,2.69645968170942
101,AF,-1.75299,2.69645968170942
102,AFother,-7.14664,2.69645968170942
103,AF,-6.34919,2.69645968170942
104,AF,-6.26356,2.69645968170942
105,AF,-6.25139,2.69645968170942
106,AF,-5.37357,2.69645968170942
107,AF,-4.84372,2.69645968170942
108,AF,-3.75244,2.69645968170942
109,AFother,-1.94251,2.69645968170942
110,AFother,-0.706240000000001,2.69645968170942
111,AF,-1.90734,2.69645968170942
112,AF,-1.77935,2.69645968170942
113,AF,-1.07535,2.69645968170942
114,AFother,-0.79274,2.69645968170942
115,AF,-4.34778,2.69645968170942
116,AF,-5.06726,2.69645968170942
117,AF,-4.88795,2.69645968170942
118,AF,-4.57271,2.69645968170942
119,AF,-2.36314,2.69645968170942
120,AF,-3.97468,2.69645968170942
121,AF,-3.39698,2.69645968170942
122,AF,-1.21603,2.69645968170942
123,AF,-0.65587,2.69645968170942
124,AF,-0.26186,2.69645968170942
125,AF,-3.25322,2.69645968170942
126,AF,-1.27029,2.69645968170942
127,AF,-4.00841,2.69645968170942
128,AF,-1.99082,2.69645968170942
129,AF,-4.13037,2.69645968170942
130,AF,-2.54236,2.69645968170942
131,other,-5.48729,2.69645968170942
67,other,-8.26886,4.6263167238813
68,other,-7.42608,-5.63742560220556e+113
69,other,-7.18328,8.84679334796465e+112
70,other,-6.07753,2.69645968170942
71,other,-5.83342,2.69645968170942
72,other,-3.20659,2.69645968170942
73,AFother,-0.49972,2.69645968170942
74,other,-2.48014,2.69645968170942
75,other,-0.77077,2.69645968170942
76,other,-4.03149,2.69645968170942
77,other,-2.82737,2.69645968170942
78,other,-2.43959,2.69645968170942
79,other,-2.08408,2.69645968170942
80,other,-0.79239,2.69645968170942
81,other,-5.69978,2.69645968170942
82,other,-7.59153,2.69645968170942
83,other,-6.66061,2.69645968170942
84,other,-6.01215,2.69645968170942
85,other,-5.5523,2.69645968170942
86,other,-2.93486,2.69645968170942
87,other,-1.6523,2.69645968170942
88,other,-1.62585,2.69645968170942
89,other,-0.23062,2.69645968170942
90,other,-2.18213,2.69645968170942
91,other,-2.29522,2.69645968170942
92,AFother,-0.28366,2.69645968170942
93,other,-5.62143,2.69645968170942
94,other,-2.11303,2.69645968170942
95,other,-4.2004,2.69645968170942
96,other,-2.84415,2.69645968170942
97,other,-2.47521,2.69645968170942
98,AFother,-1.44617,2.69645968170942
99,AFother,-0.43153,2.69645968170942
100,AF,-0.32597,2.69645968170942
101,AF,-1.18404,2.69645968170942
102,AFother,-5.84881,2.69645968170942
103,AF,-4.87734,2.69645968170942
104,AF,-4.03328,2.69645968170942
105,AF,-3.09257,2.69645968170942
106,AFother,-2.42253,2.69645968170942
107,AFother,-2.13161,2.69645968170942
108,AFother,-0.54907,2.69645968170942
109,AF,-2.11745,2.69645968170942
110,AF,-1.23419,2.69645968170942
111,AF,-1.06537,2.69645968170942
112,AFother,-0.46576,2.69645968170942
113,AF,-2.53807,2.69645968170942
114,AF,-3.99463,2.69645968170942
115,AF,-3.57008,2.69645968170942
116,AF,-3.37537,2.69645968170942
117,AF,-3.32747,2.69645968170942
118,AF,-1.93157,2.69645968170942
119,AF,-0.53806,2.69645968170942
120,AF,-2.59124,2.69645968170942
121,AF,-2.38391,2.69645968170942
122,AF,-1.06353,2.69645968170942
123,AF,-1.03914,2.69645968170942
124,AF,-0.99213,2.69645968170942
125,AF,-1.6096,2.69645968170942
126,AF,-4.74592,2.69645968170942
127,AF,-4.61258,2.69645968170942
128,AF,-1.60853,2.69645968170942
129,AF,-2.87318,2.69645968170942
130,AF,-2.53421,2.69645968170942
131,other,-4.4012,2.69645968170942
67,other,-7.54085,4.67739498812427
68,other,-6.63482,5.6374256022056e+113
69,other,-6.4552,4.75274626740913e+113
70,other,-3.93403,2.69645968170942
71,other,-3.67041,2.69645968170942
72,other,-1.8653,2.69645968170942
73,other,-0.51041,2.69645968170942
74,other,-1.87542,2.69645968170942
75,other,-0.56219,2.69645968170942
76,other,-4.78298,2.69645968170942
77,other,-3.64763,2.69645968170942
78,other,-3.57607,2.69645968170942
79,other,-1.24113,2.69645968170942
80,other,-4.66111,2.69645968170942
81,other,-3.12553,2.69645968170942
82,other,-6.45459,2.69645968170942
83,other,-6.14568,2.69645968170942
84,other,-5.93282,2.69645968170942
85,other,-3.45489,2.69645968170942
86,other,-2.36979,2.69645968170942
87,other,-1.8655,2.69645968170942
88,other,-1.34518,2.69645968170942
89,other,-0.29796,2.69645968170942
90,other,-3.04185,2.69645968170942
91,other,-3.82032,2.69645968170942
92,other,-6.10623,2.69645968170942
93,other,-2.68222,2.69645968170942
94,AFother,-0.63678,2.69645968170942
95,other,-4.60702,2.69645968170942
96,other,-3.46367,2.69645968170942
97,other,-3.06073,2.69645968170942
98,AFother,-0.6766,2.69645968170942
99,AF,-0.30758,2.69645968170942
100,other,-3.01727,2.69645968170942
101,AFother,-1.67564,2.69645968170942
102,AFother,-5.11961,2.69645968170942
103,AF,-3.81466,2.69645968170942
104,AF,-3.76727,2.69645968170942
105,AF,-2.5545,2.69645968170942
106,AF,-2.33918,2.69645968170942
107,AF,-2.02325,2.69645968170942
108,AFother,-1.45511,2.69645968170942
109,AFother,-1.33269,2.69645968170942
110,AFother,-0.31239,2.69645968170942
111,AF,-1.03055,2.69645968170942
112,AF,-0.85773,2.69645968170942
113,AF,-0.51255,2.69645968170942
114,AFother,-0.25913,2.69645968170942
115,AF,-1.72746,2.69645968170942
116,AF,-1.93272,2.69645968170942
117,AF,-1.55613,2.69645968170942
118,AF,-0.94347,2.69645968170942
119,AF,-0.91981,2.69645968170942
120,AF,-2.3496,2.69645968170942
121,AF,-1.88351,2.69645968170942
122,AF,-1.67344,2.69645968170942
123,AF,-1.16888,2.69645968170942
124,AF,-0.3094,2.69645968170942
125,AF,-0.16843,2.69645968170942
126,AF,-0.16005,2.69645968170942
127,AF,-1.85758,2.69645968170942
128,AF,-3.2384,2.69645968170942
129,AF,-2.73387,2.69645968170942
130,AF,-1.23986,2.69645968170942
131,other,-3.77584,2.69645968170942
67,other,-8.49618,4.71350764715831
68,other,-7.78328,-8.84679334796465e+112
69,other,-7.4587,-5.63742560220556e+113
70,other,-6.54077,2.69645968170942
71,other,-5.44464,2.69645968170942
72,other,-4.73418,2.69645968170942
73,AFother,-0.25182,2.69645968170942
74,other,-3.53728,2.69645968170942
75,other,-0.93904,2.69645968170942
76,other,-5.06109,2.69645968170942
77,other,-4.44284,2.69645968170942
78,other,-0.679730000000001,2.69645968170942
79,other,-4.44175,2.69645968170942
80,other,-4.79683,2.69645968170942
81,other,-6.71443,2.69645968170942
82,other,-8.17571,2.69645968170942
83,other,-7.65474,2.69645968170942
84,other,-7.00863,2.69645968170942
85,other,-4.31617,2.69645968170942
86,other,-3.64952,2.69645968170942
87,other,-3.59587,2.69645968170942
88,other,-1.36275,2.69645968170942
89,other,-0.938880000000001,2.69645968170942
90,other,-2.2311,2.69645968170942
91,other,-6.96965,2.69645968170942
92,other,-2.87745,2.69645968170942
93,AFother,-0.35632,2.69645968170942
94,other,-4.75738,2.69645968170942
95,other,-5.15529,2.69645968170942
96,other,-2.8812,2.69645968170942
97,AFother,-2.21853,2.69645968170942
98,AF,-1.73392,2.69645968170942
99,AFother,-0.744610000000001,2.69645968170942
100,AF,-0.56533,2.69645968170942
101,AFother,-1.25823,2.69645968170942
102,other,-7.25588,2.69645968170942
103,AFother,-5.22668,2.69645968170942
104,AF,-5.15732,2.69645968170942
105,AF,-4.14842,2.69645968170942
106,AF,-3.51488,2.69645968170942
107,AF,-2.91864,2.69645968170942
108,AF,-2.66209,2.69645968170942
109,AFother,-2.18219,2.69645968170942
110,AFother,-1.41129,2.69645968170942
111,AF,-2.13781,2.69645968170942
112,AF,-1.86122,2.69645968170942
113,AF,-1.02904,2.69645968170942
114,AFother,-0.252320000000001,2.69645968170942
115,AF,-2.60129,2.69645968170942
116,AF,-3.41001,2.69645968170942
117,AF,-2.46312,2.69645968170942
118,AF,-2.03785,2.69645968170942
119,AF,-2.15069,2.69645968170942
120,AF,-1.63338,2.69645968170942
121,AF,-0.948060000000001,2.69645968170942
122,AF,-0.85392,2.69645968170942
123,AF,-0.720480000000001,2.69645968170942
124,AF,-1.97916,2.69645968170942
125,AF,-1.2195,2.69645968170942
126,AF,-1.91287,2.69645968170942
127,AF,-4.37156,2.69645968170942
128,AF,-1.96954,2.69645968170942
129,AF,-3.52899,2.69645968170942
130,AFother,-2.47548,2.69645968170942
131,other,-6.48211,2.69645968170942
67,other,-7.46623,4.68003153086337
68,other,-7.01164,-5.63742560220556e+113
69,other,-6.64545,4.75274626740913e+113
70,other,-5.64706,2.69645968170942
71,other,-5.6012,2.69645968170942
72,other,-4.24513,2.69645968170942
73,AFother,-0.24425,2.69645968170942
74,other,-2.03822,2.69645968170942
75,other,-1.0016,2.69645968170942
76,other,-4.07148,2.69645968170942
77,other,-3.50272,2.69645968170942
78,other,-2.39378,2.69645968170942
79,other,-2.10109,2.69645968170942
80,other,-0.41718,2.69645968170942
81,other,-4.76487,2.69645968170942
82,other,-7.12349,2.69645968170942
83,other,-6.7207,2.69645968170942
84,other,-6.37963,2.69645968170942
85,other,-2.57431,2.69645968170942
86,other,-1.70241,2.69645968170942
87,other,-1.21101,2.69645968170942
88,other,-1.1094,2.69645968170942
89,other,-0.356590000000001,2.69645968170942
90,other,-2.26027,2.69645968170942
91,other,-6.00494,2.69645968170942
92,other,-1.60822,2.69645968170942
93,other,-0.65253,2.69645968170942
94,other,-3.61243,2.69645968170942
95,other,-3.66171,2.69645968170942
96,other,-3.03638,2.69645968170942
97,other,-2.71693,2.69645968170942
98,AFother,-0.25668,2.69645968170942
99,AF,-0.213220000000001,2.69645968170942
100,other,-2.56876,2.69645968170942
101,AFother,-1.90024,2.69645968170942
102,AFother,-5.26557,2.69645968170942
103,AF,-3.79689,2.69645968170942
104,AF,-2.94541,2.69645968170942
105,AF,-2.93034,2.69645968170942
106,AF,-1.98684,2.69645968170942
107,AF,-1.70648,2.69645968170942
108,AFother,-1.08523,2.69645968170942
109,AFother,-0.245640000000001,2.69645968170942
110,AF,-1.25577,2.69645968170942
111,AF,-0.99418,2.69645968170942
112,AF,-0.68214,2.69645968170942
113,AFother,-0.39721,2.69645968170942
114,AF,-1.34402,2.69645968170942
115,AF,-2.65739,2.69645968170942
116,AF,-2.31018,2.69645968170942
117,AF,-1.88736,2.69645968170942
118,AF,-1.38164,2.69645968170942
119,AF,-0.638730000000001,2.69645968170942
120,AF,-0.43402,2.69645968170942
121,AF,-0.18191,2.69645968170942
122,AF,-2.19062,2.69645968170942
123,AF,-1.83909,2.69645968170942
124,AF,-1.44919,2.69645968170942
125,AF,-0.56245,2.69645968170942
126,AF,-3.45535,2.69645968170942
127,AF,-2.40283,2.69645968170942
128,AF,-3.4536,2.69645968170942
129,AF,-1.4792,2.69645968170942
130,AF,-0.931450000000001,2.69645968170942
131,other,-3.03323,2.69645968170942
67,other,-7.42083,4.7504164609404
68,other,-6.74135,5.6374256022056e+113
69,other,-6.296,8.84679334796465e+112
70,other,-5.16976,2.69645968170942
71,other,-4.03061,2.69645968170942
72,other,-2.85391,2.69645968170942
73,AFother,-0.31429,2.69645968170942
74,other,-0.68152,2.69645968170942
75,other,-0.28656,2.69645968170942
76,other,-4.5888,2.69645968170942
77,other,-1.95268,2.69645968170942
78,other,-1.88482,2.69645968170942
79,other,-0.648709999999999,2.69645968170942
80,other,-4.11508,2.69645968170942
81,other,-5.01576,2.69645968170942
82,other,-6.04913,2.69645968170942
83,other,-4.76725,2.69645968170942
84,other,-4.67686,2.69645968170942
85,other,-3.80067,2.69645968170942
86,other,-2.29512,2.69645968170942
87,other,-1.74993,2.69645968170942
88,other,-1.30733,2.69645968170942
89,other,-0.639869999999999,2.69645968170942
90,other,-0.37695,2.69645968170942
91,other,-2.00593,2.69645968170942
92,other,-1.99829,2.69645968170942
93,AFother,-0.390669999999999,2.69645968170942
94,other,-3.40242,2.69645968170942
95,other,-3.40654,2.69645968170942
96,other,-2.85246,2.69645968170942
97,other,-2.39962,2.69645968170942
98,AFother,-1.8125,2.69645968170942
99,AFother,-1.3025,2.69645968170942
100,AFother,-0.541469999999999,2.69645968170942
101,AF,-0.30814,2.69645968170942
102,AFother,-5.66836,2.69645968170942
103,AF,-4.41193,2.69645968170942
104,AF,-4.35279,2.69645968170942
105,AF,-3.08543,2.69645968170942
106,AF,-2.4361,2.69645968170942
107,AF,-2.1552,2.69645968170942
108,AFother,-1.10773,2.69645968170942
109,AFother,-0.61093,2.69645968170942
110,AF,-1.67436,2.69645968170942
111,AF,-1.22525,2.69645968170942
112,AF,-1.07481,2.69645968170942
113,AFother,-0.47227,2.69645968170942
114,AF,-2.0272,2.69645968170942
115,AF,-2.64434,2.69645968170942
116,AF,-2.13471,2.69645968170942
117,AF,-1.54858,2.69645968170942
118,AF,-1.7957,2.69645968170942
119,AF,-1.37384,2.69645968170942
120,AF,-0.70682,2.69645968170942
121,AF,-0.457549999999999,2.69645968170942
122,AF,-0.1396,2.69645968170942
123,AF,-2.32855,2.69645968170942
124,AF,-2.19941,2.69645968170942
125,AF,-2.03575,2.69645968170942
126,AF,-0.62374,2.69645968170942
127,AFother,-0.475309999999999,2.69645968170942
128,AF,-2.49703,2.69645968170942
129,AF,-1.48583,2.69645968170942
130,AF,-0.908609999999999,2.69645968170942
131,other,-3.88699,2.69645968170942
67,other,-7.97576,4.63811947582251
68,other,-7.44345,-5.63742560220556e+113
69,other,-6.563,4.75274626740913e+113
70,other,-4.34813,2.69645968170942
71,other,-4.03086,2.69645968170942
72,other,-3.38235,2.69645968170942
73,AFother,-0.11024,2.69645968170942
74,other,-2.93636,2.69645968170942
75,AFother,-0.383500000000001,2.69645968170942
76,other,-4.59944,2.69645968170942
77,other,-4.18302,2.69645968170942
78,other,-3.8082,2.69645968170942
79,other,-1.50286,2.69645968170942
80,other,-2.95177,2.69645968170942
81,other,-5.6311,2.69645968170942
82,other,-7.79978,2.69645968170942
83,other,-7.29246,2.69645968170942
84,other,-5.98755,2.69645968170942
85,other,-5.9045,2.69645968170942
86,other,-3.38852,2.69645968170942
87,other,-2.26292,2.69645968170942
88,other,-1.85836,2.69645968170942
89,other,-1.15046,2.69645968170942
90,other,-0.1866,2.69645968170942
91,other,-2.73872,2.69645968170942
92,other,-1.49605,2.69645968170942
93,AFother,-0.35991,2.69645968170942
94,other,-2.83827,2.69645968170942
95,other,-3.3121,2.69645968170942
96,other,-2.81894,2.69645968170942
97,other,-2.62882,2.69645968170942
98,other,-2.43335,2.69645968170942
99,AFother,-0.611190000000001,2.69645968170942
100,AF,-0.530790000000001,2.69645968170942
101,other,-2.48772,2.69645968170942
102,AFother,-5.74236,2.69645968170942
103,AF,-4.13878,2.69645968170942
104,AF,-3.60364,2.69645968170942
105,AF,-3.55021,2.69645968170942
106,AF,-2.94765,2.69645968170942
107,AF,-2.27057,2.69645968170942
108,AFother,-1.16794,2.69645968170942
109,AFother,-0.18539,2.69645968170942
110,AF,-1.69792,2.69645968170942
111,AF,-1.53844,2.69645968170942
112,AF,-1.38557,2.69645968170942
113,AFother,-0.66402,2.69645968170942
114,AF,-2.1222,2.69645968170942
115,AF,-3.41587,2.69645968170942
116,AF,-3.1444,2.69645968170942
117,AF,-3.00115,2.69645968170942
118,AF,-3.07826,2.69645968170942
119,AF,-2.64318,2.69645968170942
120,AF,-1.0287,2.69645968170942
121,AF,-0.711510000000001,2.69645968170942
122,AF,-0.64249,2.69645968170942
123,AF,-2.73738,2.69645968170942
124,AF,-0.911700000000001,2.69645968170942
125,AF,-1.80379,2.69645968170942
126,AF,-3.85404,2.69645968170942
127,AF,-2.07273,2.69645968170942
128,AF,-3.29458,2.69645968170942
129,AF,-2.22194,2.69645968170942
130,AF,-2.78613,2.69645968170942
131,other,-3.00362,2.69645968170942
67,other,-9.01636,4.62262308044182
68,other,-8.54186,-5.63742560220556e+113
69,other,-8.30358,4.75274626740913e+113
70,other,-5.82614,2.69645968170942
71,other,-4.96958,2.69645968170942
72,other,-3.92937,2.69645968170942
73,AFother,-0.53735,2.69645968170942
74,other,-2.89072,2.69645968170942
75,other,-0.713990000000001,2.69645968170942
76,other,-4.7334,2.69645968170942
77,other,-3.85874,2.69645968170942
78,other,-3.12128,2.69645968170942
79,other,-2.70978,2.69645968170942
80,other,-0.546340000000001,2.69645968170942
81,other,-6.91912,2.69645968170942
82,other,-8.36328,2.69645968170942
83,other,-7.99443,2.69645968170942
84,other,-5.77696,2.69645968170942
85,other,-4.94784,2.69645968170942
86,other,-3.15958,2.69645968170942
87,other,-1.9958,2.69645968170942
88,other,-1.73542,2.69645968170942
89,other,-0.538110000000001,2.69645968170942
90,other,-0.31049,2.69645968170942
91,other,-2.32158,2.69645968170942
92,other,-1.83777,2.69645968170942
93,other,-0.513150000000001,2.69645968170942
94,other,-3.11863,2.69645968170942
95,other,-4.18068,2.69645968170942
96,other,-2.91735,2.69645968170942
97,other,-2.66962,2.69645968170942
98,AFother,-1.00764,2.69645968170942
99,AFother,-1.00082,2.69645968170942
100,AF,-0.68782,2.69645968170942
101,AF,-0.284700000000001,2.69645968170942
102,AFother,-5.84829,2.69645968170942
103,AF,-4.02354,2.69645968170942
104,AF,-3.99351,2.69645968170942
105,AF,-3.88889,2.69645968170942
106,AF,-3.29234,2.69645968170942
107,AF,-3.25559,2.69645968170942
108,AF,-2.52883,2.69645968170942
109,AF,-2.09338,2.69645968170942
110,AFother,-1.39141,2.69645968170942
111,AFother,-0.799150000000001,2.69645968170942
112,AF,-1.70026,2.69645968170942
113,AF,-1.46066,2.69645968170942
114,AF,-1.15354,2.69645968170942
115,AFother,-0.50643,2.69645968170942
116,AF,-1.94078,2.69645968170942
117,AF,-2.17395,2.69645968170942
118,AF,-1.88575,2.69645968170942
119,AF,-2.04936,2.69645968170942
120,AF,-1.426,2.69645968170942
121,AF,-0.484150000000001,2.69645968170942
122,AF,-0.303280000000001,2.69645968170942
123,AF,-0.139660000000001,2.69645968170942
124,AF,-2.6891,2.69645968170942
125,AF,-1.66602,2.69645968170942
126,AF,-0.980700000000001,2.69645968170942
127,AF,-1.27635,2.69645968170942
128,AF,-2.18087,2.69645968170942
129,AF,-1.36045,2.69645968170942
130,AFother,-1.61375,2.69645968170942
131,other,-3.88722,2.69645968170942
67,other,-6.20512,4.52674533959259
68,other,-5.64483,-5.63742560220556e+113
69,other,-5.11123,8.84679334796465e+112
70,other,-4.23925,2.69645968170942
71,other,-4.16545,2.69645968170942
72,other,-3.38314,2.69645968170942
73,AFother,-0.422,2.69645968170942
74,other,-1.69441,2.69645968170942
75,other,-0.98267,2.69645968170942
76,other,-3.9372,2.69645968170942
77,other,-3.71023,2.69645968170942
78,other,-1.88981,2.69645968170942
79,other,-1.42117,2.69645968170942
80,other,-0.62222,2.69645968170942
81,other,-4.67318,2.69645968170942
82,other,-5.85197,2.69645968170942
83,other,-5.47173,2.69645968170942
84,other,-5.07243,2.69645968170942
85,other,-4.86763,2.69645968170942
86,other,-2.50925,2.69645968170942
87,other,-1.16601,2.69645968170942
