species,precip_seasonality,temp_diurnal_range,soil_pH,solar_radiation
macrothyrsa,72.8066867027789,129.720421851926,52.1133569434542,15353.5506222214
macrothyrsa,71.1381096976053,112.727247735284,55.5720385834002,16427.677776108
macrothyrsa,80.9089487368582,105.92735299842,54.8908491720652,16989.2606661888
macrothyrsa,89.7793718996648,120.803107234358,53.8287234125981,15741.9100831992
macrothyrsa,86.3075682220045,126.54792253052,54.9265051316291,15967.2891453759
macrothyrsa,85.6385402549832,104.770196422331,54.659160121471,16411.7290660788
macrothyrsa,75.1837582988236,95.7738514878265,55.8980165668661,16519.6683115141
macrothyrsa,75.866724008713,105.212277325561,52.8350091161155,16492.3790154389
macrothyrsa,73.8241677852137,109.988458281786,55.5495001557176,16229.2831866286
macrothyrsa,82.3545448614932,124.233479692868,53.2288427978696,15373.6664393527
macrothyrsa,73.741449758988,103.793546251842,54.2078321331937,16168.2078880346
macrothyrsa,86.2064733299098,118.915167571879,55.608898700847,15967.9390099912
macrothyrsa,81.4658112468023,105.626191437597,55.627429424689,16469.9663466804
macrothyrsa,83.4658092609583,100.367096868342,53.9585300351892,16583.9383583922
macrothyrsa,74.1337029131499,106.81557521344,53.8446061155093,16562.2192985734
macrothyrsa,87.1407215041308,123.697747311374,53.5259997298792,15448.4510225348
macrothyrsa,78.8574955660544,121.79406635508,53.3982531894485,15750.5920346148
macrothyrsa,77.7223228791796,99.4213791225523,56.1877266041855,16178.9338668197
macrothyrsa,83.5096000001205,119.559181048872,54.3536489622824,15941.8700374252
macuxi,60.8294707281435,97.9883530129492,45.7689220139238,15576.3932166306
macuxi,53.4476360595678,102.598634724671,49.7130579489686,16059.5735583031
macuxi,65.5438058608432,97.4448790261053,50.3178022117198,15938.9693230096
macuxi,45.6837987123168,84.7248791685291,40.6766072020013,14373.0231112367
macuxi,36.6489102060272,94.4808912525272,38.4520201675978,15114.7691896011
macuxi,71.8422819033719,102.680871493626,49.0671570966798,16421.4105639728
macuxi,58.8369426904821,99.1474438290372,48.9912257821688,16189.667211206
macuxi,70.1832211802216,98.2193228717392,50.3496691407452,16345.8677451104
macuxi,64.7233352433248,101.483181752607,51.0204118427078,15901.1883760459
macuxi,60.6002805242782,97.1683715520693,48.6845912569365,15604.4879453554
macuxi,65.6170498294632,103.203591348484,48.1192515859653,15747.5694036533
macuxi,59.290076846913,95.90553325756,47.4260387488567,15864.584681994
macuxi,67.3565326576243,101.153180690565,48.2517903600358,15823.0606970427
macuxi,45.9939848660428,89.3046593975436,39.3903428216161,14037.8557368689
macuxi,74.3812468684191,95.273152149003,49.7087087373786,16211.0846955126
macuxi,34.3554372579485,92.8520242603719,42.5119069204541,15400.9484432063
macuxi,61.1535599849782,95.5877191046203,47.1594501816361,16093.9894510551
macuxi,73.2864013687471,96.3394754373953,49.0714661654362,16505.2084781537
macuxi,53.4626927024575,97.3277799539687,45.3256376123583,15981.0466027401
macuxi,52.9926777732535,97.780251564911,47.4094162429508,15525.7915366618
macuxi,52.5215155587813,97.0400348781499,48.4570916627899,16211.4215902363
macuxi,40.8797508878586,88.7897397201648,39.7612979189051,14625.6432663818
macuxi,42.431996489345,89.2780523173999,41.0473657977496,14441.5037126936
macuxi,62.2369564647085,97.3217182918174,45.735755573316,15544.8271968237
macuxi,53.2937659221369,96.311984777801,47.5338615056062,15651.3498240793
macuxi,55.5637437264461,97.896097349432,45.8450262646724,15889.2951452681
macuxi,75.0659136405993,95.3632587231857,48.8994849934582,15879.3239984541
macuxi,64.1494126923939,103.948694636024,46.9284482292342,15919.7788488396
macuxi,57.6327805488647,95.4349445441515,44.948261599934,16174.6742117058
macuxi,36.3310355500545,95.2011906981607,39.9325585766379,15296.0055694007
macuxi,58.5526797452085,102.645108567688,46.1009964435913,15727.2145873534
macuxi,67.3457803864073,95.6535215635057,48.9005866421179,16243.5567274155
macuxi,37.0032649187687,91.7184774332605,41.2347853368469,14949.071076727
macuxi,58.3011642423359,102.557745670467,49.3005291764086,15414.6116239917
macuxi,69.8659672314222,95.8898218526568,46.900162508582,15868.566472079
macuxi,73.3323833357137,99.3098923847805,49.3625805801512,15792.7141530361
macuxi,54.6590605091901,101.699640824506,46.4605166538771,16166.8240792463
macuxi,66.2490410051772,95.61507520394,47.0326693365119,16120.9253779868
macuxi,58.8622931535109,99.0230975416743,49.6490707974093,16051.5172172582
macuxi,66.2063875316949,101.078424396942,46.4726164343023,16153.7043464762
macuxi,57.8905659331858,99.8418444202358,45.9666097333128,16038.2504332244
macuxi,52.3832262385743,97.8803131392613,49.3985402396603,15698.8543978251
macuxi,69.9118012803304,94.6268758672972,50.3890360902844,15698.6143621655
macuxi,54.4037777518837,97.6452458844815,46.3144703221857,15968.6443238826
macuxi,61.8825525841658,97.9946062338027,47.6073337433839,16226.6673816092
macuxi,45.5358400519663,88.3655783199959,39.3142900973717,14279.008451526
macuxi,35.0525108128522,93.0552659337636,41.2676829193703,15360.2205305824
macuxi,47.7600001162999,87.0679259840997,39.9377303192724,14428.329513826
macuxi,58.1407277592361,100.574026196334,45.6349672906857,15950.7018350202
macuxi,72.8675259789063,95.8574459235692,49.4135859279471,16355.62599024
macuxi,64.3511991945463,100.932922516884,47.6797691783237,15696.8361561045
macuxi,63.5392893071197,96.1759769507602,50.0449205716643,16098.5079719045
macuxi,65.694826353817,100.738977385878,49.8689714912225,16084.2459608124
macuxi,65.7724561625675,99.871524797206,49.8141494229979,15959.0579982114
macuxi,41.5962182493021,84.3432666359037,40.5975855462989,14432.107237259
macuxi,61.924008590055,100.394089836341,46.3958707874291,16220.1617690577
macuxi,46.0513528214363,110.492803423103,43.1951921107007,16092.9785534314
macuxi,55.6660300861262,97.5353508538148,46.1675463914598,16253.4892471711
macuxi,70.2506486178467,97.3007447453902,48.7235511067319,15977.2708200021
macuxi,53.9678429744833,102.417098923417,48.3741946908167,16200.477814164
macuxi,61.097358080618,103.967966673739,45.8815948451321,16138.6591930316
macuxi,36.0439986440028,95.3513514647844,40.6884847948088,14799.9740766274
macuxi,68.7544268007879,96.3092268880506,47.2876972969014,15953.0294781625
macuxi,66.3933531427406,97.1268767415264,49.3921966913068,16306.3189432608
macuxi,45.7342984054819,109.323494280429,43.2748078620915,15843.1928866775
macuxi,41.6554555779626,84.3146286486874,39.6020617052703,14065.9256399233
macuxi,41.9663999334327,87.3994937840652,40.2713405082311,14693.6872919723
macuxi,37.8749688169183,87.4712022160933,39.7538347241686,14118.7580853256
macuxi,58.8004259937436,95.4830048632426,47.2566215207759,16161.5630478746
macuxi,62.5316409118922,96.0870712428274,45.7559460642633,15542.6781253929
macuxi,61.4420630176213,97.4219643364532,47.1883667292238,16157.4126679564
macuxi,68.4097311420599,101.093537781733,47.8775252596575,15886.0391524769
macuxi,66.836603268024,96.0943415178652,49.4383813425655,16414.0023629008
macuxi,58.8820958475718,100.398121745364,48.9546742192979,16128.7321094648
macuxi,74.0842353256393,102.506965642597,50.3632945810735,16511.0678178197
macuxi,62.5316409118922,96.0870712428274,45.7559460642633,15542.6781253929
macuxi,52.6671049700114,96.5021029856446,48.8969983065053,15721.9264902597
macuxi,57.9590914399311,101.308218250467,48.444418506759,15992.0368899339
macuxi,68.3798221920574,98.4091621441962,48.4627221579999,15834.3335270888
macuxi,55.2341785994685,99.1440832455254,46.3718692667998,16005.1020422019
macuxi,41.5637594136101,109.90504783505,43.0590269250882,16424.3876613479
macuxi,57.2015201877067,97.5941408954062,47.3106353126513,15500.1385291719
macuxi,66.3897587642989,103.753446711515,46.4954274090136,15936.2894016066
macuxi,67.006594642964,96.675912703841,50.3902163982303,15917.621541115
macuxi,39.1505123038721,111.365394093976,43.6343907714368,15950.1917096099
macuxi,61.7074275184283,96.8610946755495,47.8796373902092,15830.6687489565
macuxi,59.9885836725189,95.8360247639275,47.6863484486861,15800.2110674607
macuxi,62.4261373153137,99.7203977040513,45.4418375875627,15609.5545217251
macuxi,41.5637594136101,109.90504783505,43.0590269250882,16424.3876613479
macuxi,51.8980438662273,96.5093312046234,47.498364214918,15858.3968046844
macuxi,70.1898120831242,100.889163600664,48.6886299558367,15802.8468006075
macuxi,56.2961456958085,101.404574900866,49.4767063231142,15482.1384067196
macuxi,75.0534555425269,102.360392103266,48.4572581392836,16103.1643813932
macuxi,55.4153912415863,102.247253584185,45.2773182828435,16067.1223714979
macuxi,75.1648457050309,98.4148699942735,49.6731729639821,15860.5282030634
macuxi,64.5230639230233,98.1643396242572,50.5045103412359,15931.1102616658
macuxi,65.2525271479936,101.586902039831,48.0368657870559,15821.0234389649
macuxi,33.9515588589116,95.5087228909716,39.5568395548113,15410.4091744586
macuxi,71.1719444717673,101.173629503924,50.0357461808356,16439.7616718658
macuxi,62.9227136387914,103.1603449874,47.4368645776026,15873.122602462
mayarae,31.6125004228286,83.6505661564725,43.3307598718732,14567.8373506735
mayarae,36.434603065133,88.2815856215031,43.6293295866728,14563.0792229827
mayarae,66.8909567981694,101.617134716533,39.5218323988698,14272.6170731048
mayarae,28.276071546358,84.4121442904235,43.2000205084219,15037.6447488038
mayarae,33.2415907607118,89.6468296292019,41.4068451354254,15282.7333678685
mayarae,28.0410653990168,89.5052245428168,41.7774735347714,14174.6342951323
mayarae,28.3066959197132,83.8178789488979,42.5341060932569,15011.8282830253
mayarae,32.9130834258395,84.4455357275102,42.2873366934207,15286.0163885861
mayarae,36.4401570020838,81.4203716056699,42.4454833224355,14525.328242152
mayarae,31.4029562885738,82.7517563975256,42.8259712743822,14731.8041867611
mayarae,27.9213490008178,82.0284894878261,41.4274227718068,14342.7505304842
mayarae,41.6573369918163,90.0177654291488,46.4860209305758,17913.9367117139
mayarae,47.1575214908801,86.6998512932115,46.1935270824603,18558.493158168
mayarae,37.5775278090138,86.8533803523653,42.0756083415902,14613.3023541016
mayarae,50.3397283314591,90.2818324728169,45.4034451336626,18511.0390272582
mayarae,28.0077203297282,90.787381363065,43.4440950345677,15566.0501204791
mayarae,45.674461705999,89.0810293808532,44.1614361951755,17257.9627052379
mayarae,36.0913931555341,80.9256234759936,41.5093922121373,14285.6435144407
mayarae,33.9741638258789,83.1652360945615,43.0187052911065,14340.8938036656
mayarae,35.9448643162221,86.6510537275557,41.585816300479,15340.8413195293
mayarae,34.1412629676347,88.4572535283402,43.2558841696496,15182.4162028418
mayarae,30.8364674454094,90.2404159110423,43.4110940653426,15511.4225466931
mayarae,34.4028103995838,85.4995973179255,41.0873099536663,14372.221996646
mayarae,34.4852061405457,87.8673158661606,41.2992111575843,14863.6225768824
mayarae,36.7657259731652,81.9100849908716,41.2108438774641,14101.9002173454
mayarae,29.0420363904003,81.7282408338303,43.7326955650737,15282.8540277607
mayarae,28.2765485070833,81.9084542121542,41.4622476369091,14967.2058448464
mayarae,29.5713771059543,82.6765671977624,42.3772962882722,15028.4592629336
mayarae,31.377609976244,83.660521494313,42.9150165477674,14667.3377443813
mayarae,28.7139294444257,80.4461294179697,41.1441285354377,14911.5740640814
mayarae,30.44645360935,81.1695736329811,41.3526081777058,14163.4665407609
mayarae,31.1764434554523,81.4640559485051,41.9669609454044,15326.2447837324
mayarae,46.6488611701631,89.4079995544402,47.4226322043872,17243.0907522467
mayarae,56.6258162291447,93.2565410326604,46.4788951337217,16191.1664239305
mayarae,46.3781776746659,90.7925068198919,44.6949236681642,17406.5140564915
mayarae,35.230314528306,84.2431831435616,41.5284764132236,14386.8501934555
mayarae,30.0293194633681,91.3597771290324,41.1935419140035,14360.3472564466
mayarae,41.6803613291117,85.5286582844652,44.0547916966456,18628.3251738628
mayarae,31.2195731277132,85.8770108250094,42.2702479315332,15184.2532145628
mayarae,49.3524020869198,96.153980689484,45.1048363579129,17776.4406122897
mayarae,34.0772139533026,83.0576352250418,41.6812453722564,14211.7576043913
mayarae,48.866592023649,93.6269939020231,44.9473510668236,17399.9102916284
mayarae,29.5319774201671,88.0364476571315,42.9192187124485,14649.6581727709
mayarae,46.759289922091,90.0128819240098,45.3772521654953,17754.8814355221
mayarae,29.5800906892076,89.3679346999251,41.2261045379937,14147.0302403448
mayarae,28.2765485070833,81.9084542121542,41.4622476369091,14967.2058448464
mayarae,28.884960100658,90.8619052808783,43.5512667856055,15347.8353552604
mayarae,48.5513311390486,90.3877543412466,47.152104372079,17949.8116888978
mayarae,35.230314528306,84.2431831435616,41.5284764132236,14386.8501934555
mayarae,46.9111860961177,94.0966823369295,46.3668521021734,17434.6791277642
mayarae,30.3077502084509,91.6422206983228,41.936437969196,14337.9239285769
mayarae,37.5259513732087,85.0972412806894,41.6988344800575,15465.3752800674
mayarae,57.6378717108976,92.9396762251601,45.7462427674434,16280.8113749706
mayarae,45.674461705999,89.0810293808532,44.1614361951755,17257.9627052379
mayarae,31.5996298435709,90.4888844688379,43.7331475975263,14599.7581251363
mayarae,36.3768400251403,90.2992079156646,42.2155014290112,14687.5856255402
mayarae,33.1658455627251,83.8561735830847,43.5311881244676,15198.7485193679
mayarae,29.6700502360092,80.8035701558192,41.3948554013505,14487.6893453314
mayarae,40.0484986856818,86.1904616052347,44.1116267523596,18580.3432055724
mayarae,27.6470794135637,90.7232828197473,42.7591657034731,15414.9010649088
mayarae,29.620162986846,86.0513372159328,41.4382221288413,14499.2764156729
mayarae,31.395941526906,89.1073721590693,43.7224302661651,15393.1988111914
mayarae,45.9541874522574,90.2681163167671,44.8115037267086,17322.1304610256
mayarae,29.620162986846,86.0513372159328,41.4382221288413,14499.2764156729
mayarae,47.6487548688035,93.4372478039629,45.2862818304135,17315.5433377408
mayarae,30.4517176879281,83.5280244793262,42.7537134366526,14314.4835972083
mayarae,32.8002098640492,81.424142483983,41.601029271864,14992.7029060136
mayarae,29.5229841536123,89.1499504315247,41.5155595888383,15306.8413974624
mayarae,27.4762545497181,83.1976472982749,42.0078679385382,15209.6521280924
mayarae,55.5354242754847,94.0247997807064,46.138391974275,16341.7597918844
mayarae,28.105507441359,80.3052463395564,43.0480512343819,15535.8995649692
mayarae,54.6264861617729,94.3328541534332,46.2228078026525,17287.7357046375
mayarae,32.0169210386343,90.5673730264205,42.617377990925,14777.2687975912
mayarae,30.4863000529781,87.9283803855575,43.1021597047213,14206.6166415843
mayarae,28.241540317571,84.8990628470106,42.2083959390375,14992.1569416662
mayarae,40.0484986856818,86.1904616052347,44.1116267523596,18580.3432055724
mayarae,54.3722760519291,93.2946125998043,47.4199735438475,16481.8952823501
mayarae,34.8899244610773,81.1976153768483,41.0087786838435,14649.164669396
mayarae,28.884960100658,90.8619052808783,43.5512667856055,15347.8353552604
mayarae,62.603768789411,100.430703201633,40.5741857339669,14459.5460623877
mayarae,30.2445468692439,90.5270267444132,41.2963030696608,14438.1207529059
mayarae,42.8710436521083,86.3389895968133,44.2902641265864,18018.3008487646
mayarae,29.1689171581606,89.9017434592693,41.9207262998397,14804.6044867437
mayarae,29.1689171581606,89.9017434592693,41.9207262998397,14804.6044867437
mayarae,32.2147255232275,85.6027448987574,43.6636610851382,14691.9445608248
mayarae,45.1790269416225,86.2382100818784,45.3778412535704,17303.9568761479
mayarae,31.377609976244,83.660521494313,42.9150165477674,14667.3377443813
mayarae,57.5075120208338,93.1166616868649,46.3324485781013,16251.1395835842
mayarae,46.759289922091,90.0128819240098,45.3772521654953,17754.8814355221
mayarae,35.1983070547269,84.2319953653312,41.0879525322739,15114.347749909
mayarae,36.3768400251403,90.2992079156646,42.2155014290112,14687.5856255402
mayarae,36.5291832224237,90.6673784988191,43.3589615070283,14866.3403278498
mayarae,28.3683967243854,86.6046929765983,42.2683074996117,15402.8758460102
mayarae,31.779103006288,84.4071888804204,41.4315809411955,15135.7004562058
mayarae,31.1512547396562,85.7911664700516,42.8102556193819,14435.9258861079
mayarae,35.375538983106,80.7411905456908,43.5806916555807,14253.6982879942
mayarae,32.4721803909588,88.2381093374707,43.7079787782133,14326.6535745466
mayarae,30.0016538228242,90.9721111628527,43.6545033430688,15033.84258547
mayarae,30.394275413302,90.7473050780662,42.0540079021879,14589.4070845647
mayarae,35.2651153078679,82.4664848650242,43.518473832781,14168.3575108192
mellina,72.495910442911,120.733546598459,53.1301491719541,14092.2397983743
mellina,73.7855172925206,111.537593171765,52.0515825233184,14453.3550837596
mellina,86.8186060475291,131.124141388501,54.2600038941955,14778.095932947
mellina,61.5328523079493,97.2865705521153,53.5412366283677,14075.4228395954
mellina,70.4868151839868,104.980770462058,50.8861641664838,14327.4366718787
mellina,85.277538753213,112.405907535965,55.7250748074132,14331.5785182969
mellina,79.8442344050594,121.275153899489,54.5573986581225,14576.236762097
mellina,76.3961130259502,109.342884627765,49.9658525605626,14205.2780589467
mellina,81.7191591931127,112.924795410158,55.2907179398479,14544.9709381561
mellina,78.6844019905304,118.936909430322,56.3085218473146,14557.1904550407
mellina,57.4058241636572,107.637117203783,54.9956212014016,13971.9894540625
mellina,63.7411867883461,102.659460836832,54.907748550163,14184.9921816149
mellina,67.8684127345027,112.025967647335,52.5261571889286,14186.858787172
mellina,80.4493049963263,109.993887110907,56.8367592499263,14609.9260060212
mellina,78.6091144007678,121.49668349283,52.5907318612743,14016.2805199835
mellina,74.4691265275642,111.092569979352,54.9158861433079,14487.8788222711
mellina,85.2161072385745,122.102093263997,55.068732446578,14873.4201202564
mellina,58.3016854706922,106.839560403611,54.6605833503673,14051.0207767604
mellina,85.529428638416,115.837340612999,54.6632008211955,14524.2415297783
mellina,86.5177865063564,112.27017137659,53.8003847395604,14462.7555363744
mellina,72.7282769461387,117.295060426387,52.7767172603635,14160.2120940929
mellina,91.6493736384795,131.207049483311,55.2085191086105,14562.4463862947
mellina,74.8322347333824,107.231341705443,49.6752851825171,14241.7839788167
mellina,81.0171212632101,116.590760134352,55.7783516410927,14649.2712038218
mellina,79.5826790854025,120.571407802345,52.4942117160514,14163.7544357054
mellina,66.8258045881553,105.703244888484,51.429176503013,14174.045089862
mellina,74.6422365044164,111.977946111428,50.8419410841635,14349.3208373755
mellina,87.6317096742879,114.312352540938,55.8765825189028,14806.4960379205
mellina,69.6292047022363,108.209186007882,51.6130129323159,14450.5516981327
mellina,53.4014105590886,104.610578738415,54.755322761051,14271.7545415771
mellina,79.5091350296369,116.070254469477,53.0872411795165,14011.2254272165
mellina,80.8244462518705,109.130787301454,54.7596089863515,14532.1022988765
mellina,77.1269769327844,103.371303423308,50.969367052955,14468.6750074257
mellina,63.5151504872824,97.5689762541011,54.9686759596477,13917.5601360622
mellina,85.7869409384739,121.932821690601,54.1273643759637,14558.5032199043
mellina,74.5318066604431,112.03523215203,50.2542339176884,14247.3521848533
mellina,76.4712295437165,112.194756741041,54.5050141687689,14448.1094778936
mellina,83.8993780105388,118.345642074848,56.8687155210324,14613.2644488283
mellina,81.218613924987,123.438318232836,54.4226829422887,14513.3672831333
mellina,83.7632861465773,126.93967497501,54.668762564386,14537.9207700442
mellina,76.8087158570822,108.081817971532,50.5482042075352,14362.7447466768
mellina,76.6208506870696,110.678022044371,56.1536495520241,14658.9445605584
mellina,77.9064778129054,119.384446528207,56.1955385183801,14524.6792369972
mellina,93.6618426993709,126.738750282866,54.4004638663518,14498.4566087694
mellina,61.1105865293355,97.9967982691451,54.442420310107,13970.1006464305
mellina,79.3939312145301,104.173853986622,49.7788536509463,14327.9478638103
mellina,84.024101810704,109.858751190749,56.042232610387,14401.2134827522
mellina,80.1137453686158,104.331240566846,49.8083838351857,14325.0829683624
mellina,74.5081251618067,105.791758038774,49.826313722518,14130.6969494701
mellina,71.8195760951391,109.465951292618,52.1587624020555,14228.7673295703
mellina,68.8422182027507,109.162700404501,50.2471848193732,14454.000167404
mellina,83.3278813586519,128.833477448904,55.0638361124912,14572.1743054413
mellina,87.5897976240362,121.098480058105,54.3501594549688,14695.5844686333
mellina,72.5572018033793,112.760193746358,53.0107161941314,14058.6655509592
mellina,70.8244856885191,107.081303378174,50.0553047656035,14192.4905116186
mellina,80.0156608617674,113.233560491437,55.1209728185893,14214.6579312008
mellina,76.8087158570822,108.081817971532,50.5482042075352,14362.7447466768
mellina,83.7706122225979,125.562584015616,55.555755447151,14814.4624981074
mellina,54.1193409208197,103.784221483851,54.3236770888523,14046.8974563007
mellina,78.1323144807738,113.282072904024,56.4940676345162,14786.5975451523
mellina,76.4712295437165,112.194756741041,54.5050141687689,14448.1094778936
mellina,88.3730329552508,129.746244556067,54.5144494441411,14836.4945927309
mellina,86.2155004621367,111.170670364592,55.5683084720687,14173.8842630272
mellina,79.4269069385613,115.944265678902,53.851010356931,13999.9065825969
mellina,81.3160903151508,112.749116175634,54.5758038741489,14489.7103571944
mellina,82.0102577385428,113.088591327503,53.7800045747797,14451.2294434948
mellina,85.8933616639026,122.64076257195,55.5046837723631,14815.4823920249
mellina,91.6900345788639,125.48531723679,53.4625213363166,14873.4358153764
mellina,88.540913103684,111.290191765689,56.1524258462087,14665.8519812214
mellina,86.0799224270217,112.530098868571,55.5469219367651,14865.5089700085
mellina,77.7711425304687,117.616220701534,54.6303876387109,14390.4204024831
mellina,68.2545409039164,103.928250114661,50.6624561064932,14391.5652942667
mellina,88.940367508898,122.377252295224,55.4203270748571,14716.744357617
mellina,92.8793119101435,124.476347932062,54.8953537399096,14774.846283453
mellina,75.3885595476543,114.454176260822,55.8846092200773,14346.4610553777
mellina,74.5266145809872,110.118534820771,56.1167904956196,14231.4566468431
mellina,78.5996247984857,106.246024878379,54.6550655907073,14341.5488260799
mellina,76.9707010266841,104.916847211561,51.5288590491845,14375.5324907833
mellina,86.6196896516632,107.407658168848,54.4296198616461,14177.6914014676
mellina,89.6940530152958,121.861952882614,54.8324911910604,14693.1624970982
mellina,73.3529071525303,109.306469728325,54.0611065688898,14397.931967478
mellina,86.9579159987364,118.180137332862,55.7875648944933,14688.6587139852
mellina,86.1984434390873,114.777188573473,54.4178092304176,14303.9281835924
mellina,85.050051269653,113.888651766482,55.9662527606928,14695.688660805
mellina,78.9453408595566,110.705196903134,54.0554777427776,14035.7009700141
mellina,81.3160903151508,112.749116175634,54.5758038741489,14489.7103571944
mellina,64.2437398405244,107.416537221055,53.1799249166207,14003.8844505789
mellina,80.5105011836604,122.353550749468,53.265692400362,14785.1606063544
mellina,85.3950437158933,120.855073150291,53.7131106434929,14590.3167896733
mellina,86.9952086956545,130.067384918581,55.2664446457957,14844.8142474846
mellina,52.4760398588368,99.2198979893528,53.9533482042481,14017.5377944832
mellina,61.3760166870891,100.858793481651,53.7152663900334,14137.7577232847
mellina,83.7555695072748,123.347215285961,54.4582146072065,14511.6423003968
mellina,82.7740060095276,130.644344417817,54.6586595027443,14725.0460170463
mellina,76.1021030253003,111.409042419225,55.5313762798385,14653.4911196764
mellina,86.1919606532137,130.151709874422,54.1059791225794,14809.0411164414
mellina,82.2803883270423,128.690624578051,54.4717605468412,14786.0660180136
mellina,85.303421631261,116.980183160811,54.238007037394,14335.1158288224
mellina,90.7780403619292,125.605283700035,53.26857174057,14728.3610166622
mellina,70.997869096393,112.587018747338,51.1608205471382,14201.0024205958
multispicata,62.041424912932,102.680321634887,54.478646745018,17205.4026949
multispicata,61.8957557922937,101.007668447618,49.6420111946088,16683.2527326393
multispicata,60.5790295314196,102.602540186545,55.5498919933929,17172.1011503605
multispicata,51.3685882607145,102.761764943906,52.7570049113481,14026.3890485201
multispicata,46.6118427405819,106.926640412115,52.900252972257,13713.2031792677
multispicata,52.0293715598934,109.223424271737,50.2441978546006,14216.9400290524
multispicata,50.7358073067801,104.559817894416,50.1791400750889,14055.6721457558
multispicata,64.1638756994748,102.049780176389,49.8019036277075,15901.8337086292
multispicata,60.0800397314598,92.2786568907245,51.3227700828579,16126.6419759547
multispicata,62.041424912932,102.680321634887,54.478646745018,17205.4026949
multispicata,57.0077735357731,98.4444293422331,51.2891210580754,16053.5554971706
multispicata,51.1863983546037,103.796278459472,54.3913094947258,16955.0541611215
multispicata,63.948076646837,102.927044697579,54.2961002283354,17225.8543644745
multispicata,45.1469733458525,106.152743810563,47.3779944467161,13752.9396333187
multispicata,47.1047599305,107.341214536454,52.5955570127277,13794.9223979971
multispicata,48.8005287805039,115.236094873091,56.2867475901541,13032.6681911834
multispicata,49.8900968594214,108.723761957518,50.1680833123202,14658.8667721897
multispicata,44.4628979573018,118.879430362769,57.4810854225226,14319.6853848195
multispicata,45.3140088915743,110.101334995669,50.6245895871426,14030.0445189791
multispicata,48.9523096838963,111.468317285588,53.6363889376084,13741.1535150951
multispicata,50.5568417750227,107.677697501065,50.461663947346,13727.1763648572
multispicata,47.7999017439603,114.766477138419,53.8487910207522,13724.3602293787
multispicata,62.9530757625581,95.8329003923194,51.0566151376034,16215.4105739993
multispicata,58.1416315016162,99.5799875420094,53.3080834445129,15778.0845136242
multispicata,55.7631183640501,105.010540591406,49.8414937451618,13765.1884239592
multispicata,39.3192829925299,114.645711001906,55.8003489608332,14312.9647911312
multispicata,41.2279486619759,110.317896845798,56.1907577996041,13465.6605692121
multispicata,58.6198605614777,95.8140138496976,47.9895952177038,15238.2953280091
multispicata,52.721163579309,114.016055840078,50.3420807504361,13992.4635513162
multispicata,55.0049096143211,101.89660697464,53.1412400505604,16902.2158073243
multispicata,48.1333312002102,119.443973743775,56.2206722414032,14619.0589758739
multispicata,55.4772099972327,107.552767500315,52.3743180152267,13917.5805264715
multispicata,48.2081416040882,113.617276020374,52.3218662403576,13126.953721906
multispicata,56.5948425556395,96.2789205401711,49.6269186314723,15585.5611483468
multispicata,52.9596888792327,105.267854731853,54.0136157153544,17371.5554661691
multispicata,57.1708491315816,94.3714457240389,49.7794538038968,16012.0064508214
multispicata,52.5139679253623,103.143825748817,51.4394473400154,15152.7204898417
multispicata,51.2287128570531,113.929586325559,52.358373068331,13609.2287808906
multispicata,59.2908840902393,103.41930176632,53.8441491723712,17390.7122807715
multispicata,57.1367088822791,91.8948420374197,51.3318475567183,15737.7056653915
multispicata,56.0147923434969,102.962886232434,47.417863014312,15313.6691293006
multispicata,57.2529773998153,103.109910702966,50.2290826021285,16555.0716226111
multispicata,38.146249913676,114.459126230327,55.817676501947,14428.9419753879
multispicata,55.6030202320287,98.1311064195448,47.9298279563508,16624.1226707719
multispicata,66.1897126549947,98.9969085028392,55.11348383664,16534.5663958233
multispicata,61.5180577428447,94.9251895660232,51.4282612245867,16664.0700506056
multispicata,57.2557268988132,98.6452159191428,54.8103784739802,16674.5299183338
multispicata,46.9464283835491,107.279309699377,51.4046741311768,13917.3436757632
multispicata,58.8162440982332,95.0126061837284,48.3911696802211,16443.0611309114
multispicata,52.5367990585491,103.424192225197,54.4097685711242,17066.9642081979
multispicata,54.9581605848295,102.626302326621,53.0735254289481,17040.0948650253
multispicata,45.9506907984515,106.848772082637,51.2855551000106,14578.9217929757
multispicata,58.9526865889795,102.282220725852,54.1390275976392,17455.8961354088
multispicata,42.1568910475589,118.237095009884,55.590568118716,14350.67459596
multispicata,60.912583500536,91.8694667231083,51.2535690649056,16587.4407130783
multispicata,56.52554442652,96.8271443955335,54.0736946088606,16858.5937173822
multispicata,59.3301238407642,96.3713996656707,51.7432486593842,15755.2988194539
multispicata,52.4927853577713,104.692984239651,51.5539595358334,14109.4555228588
multispicata,57.8787602333712,94.4298017060719,48.9239214680804,15832.9027578371
multispicata,59.2254894473565,98.6101191595794,51.112890547802,15318.8714852799
multispicata,59.1537320128236,105.111712370058,53.7190976088322,16172.9090285589
multispicata,64.0739582397571,104.103934882145,53.8086802857632,15764.8706791485
multispicata,53.7056013866338,104.071974587624,52.1254941131528,13742.7027408907
multispicata,46.2680417793993,109.83161402906,52.0386635748434,13607.9910147414
multispicata,64.276128154014,97.4174739142591,53.9636154416405,16387.9597451956
multispicata,59.1675850002224,99.7436348809842,49.9025793592227,15750.895820726
multispicata,48.6281731894651,119.155294858479,57.2232811773969,13897.9226614589
multispicata,44.4628979573018,118.879430362769,57.4810854225226,14319.6853848195
